path,label
images/0.5/001_2.jpg,0.5
images/0.5/001_3.jpg,0.5
images/0.5/IMG_3070 (5).png,0.5
images/0.5/jaw_001.jpg,0.5
images/2.5/002_2.jpg,2.5
images/2.5/002_3.jpg,2.5
images/2.5/002_4.jpg,2.5
images/2.5/IMG_3051.jpg,2.5
images/2.5/IMG_3052.jpg,2.5
images/2.5/IMG_3053.jpg,2.5
images/2.5/IMG_3056.jpg,2.5
images/2.5/IMG_3068.jpg,2.5
images/2.5/IMG_3070 (3).png,2.5
images/2.5/jaw_002.jpg,2.5
images/3.5/003.jpg,3.5
images/3.5/IMG_2979.jpg,3.5
images/3.5/IMG_3052.jpg,3.5
images/3.5/IMG_3054.jpg,3.5
images/3.5/IMG_3070 (2).png,3.5
images/4.5/IMG_3064.jpg,4.5
images/4.5/IMG_3070 (1).png,4.5
images/4.5/IMG_4675.jpg,4.5
images/4.5/IMG_4676.jpg,4.5
images/5.5/IMG_2927.jpg,5+
images/5.5/IMG_2975.jpg,5+
images/5.5/IMG_2976.jpg,5+
images/5.5/IMG_2977.jpg,5+
images/5.5/IMG_2978.jpg,5+
images/5.5/IMG_2979.jpg,5+
images/5.5/IMG_3058.jpg,5+
images/6.5+/IMG_3050.jpg,5+
images/6.5+/IMG_3055.jpg,5+
images/6.5+/IMG_3057.jpg,5+
images/6.5+/IMG_3059.jpg,5+
images/6.5+/IMG_3060.jpg,5+
images/6.5+/IMG_3061.jpg,5+
images/6.5+/IMG_3065 (1).jpg,5+
images/5+/IMG_3132.png,0.5
images/5+/IMG_3131.png,1.5
images/5+/IMG_3134.png,2.5
images/5+/IMG_3135.png,3.5
images/5+/IMG_3136.png,4.5
images/5+/IMG_3137.png,5+
images/5+/IMG_3138.png,5+
images/5+/IMG_3139.png,5+
images/5+/IMG_3140.png,5+
images/IMG_3070 (4).png,1.5
images/IMG_3070.png,5+
